match_id,radiant_win
3515,0
3516,0
3517,0
3518,1
3519,0
3520,0
3521,0
3522,1
3523,1
3524,1
3525,1
3526,0
3527,1
3528,1
3530,0
3531,0
3532,1
3533,1
3534,0
3536,0
3537,1
3538,0
3539,1
3541,1
3542,0
3543,1
3544,1
3545,1
3546,1
3547,1
3548,1
3549,1
3550,1
3551,0
3552,0
3553,1
3554,0
3555,0
3556,1
3557,0
3558,1
3559,1
3560,1
3562,1
3563,0
3565,0
3566,0
3567,0
3568,1
3569,1
3570,1
3571,1
3572,0
3573,0
3575,0
3576,1
3577,0
3578,0
3579,0
3580,0
3581,1
3582,0
3583,0
3584,1
3585,1
3586,1
3587,1
3588,1
3589,1
3591,0
3593,1
3594,0
3595,1
3597,0
3598,1
3599,0
3600,0
3601,1
3602,1
3603,0
3605,0
3606,0
3607,0
3608,1
3609,0
3610,0
3611,1
3612,0
3613,0
3614,1
3615,0
3616,0
3617,0
3618,0
3619,1
3621,1
3622,1
3624,0
3625,1
3626,0
3627,0
3628,0
3629,0
3630,0
3631,1
3633,0
3634,1
3635,0
3636,1
3637,0
3638,0
3639,0
3640,0
3642,0
3643,0
3644,0
3645,0
3646,0
3648,0
3649,1
3650,0
3651,1
3652,1
3654,0
3655,0
3657,1
3658,0
3659,1
3660,1
3661,0
3662,0
3663,0
3664,1
3665,0
3666,1
3668,1
3669,0
3670,0
3671,0
3673,0
3674,0
3675,0
3676,1
3677,0
3678,0
3679,0
3680,0
3681,0
3682,1
3684,0
3685,0
3686,1
3687,1
3688,1
3689,1
3690,0
3691,1
3692,1
3693,1
3694,0
3696,0
3697,1
3698,0
3699,1
3700,0
3701,1
3702,1
3703,1
3704,1
3705,1
3706,1
3707,0
3708,1
3709,0
3710,0
3711,1
3712,1
3713,1
3714,1
3715,1
3716,0
3718,0
3719,1
3720,0
3721,1
3722,1
3723,1
3724,0
3725,0
3726,0
3727,1
3728,1
3729,1
3730,1
3731,1
3732,0
3733,0
3734,1
3735,0
3737,1
3738,0
3739,1
3741,0
3742,0
3743,1
3744,0
3745,0
3746,1
3747,1
3748,1
3749,0
3750,1
3751,1
3752,1
3754,0
3755,0
3756,1
3757,1
3758,1
3759,0
3760,1
3761,1
3762,1
3763,0
3764,1
3765,1
3766,1
3767,1
3768,0
3770,1
3772,0
3773,1
3774,1
3775,1
3776,1
3777,0
3778,0
3779,1
3780,0
3781,1
3782,0
3783,0
3784,0
3785,1
3786,1
3788,0
3789,1
3791,1
3793,1
3794,0
3795,0
3796,0
3797,1
3798,1
3799,1
3800,1
3802,1
3803,1
3804,0
3805,1
3807,1
3808,0
3809,1
3810,1
3811,0
3813,1
3814,0
3816,1
3817,1
3818,0
3819,1
3820,1
3821,1
3822,1
3823,0
3824,0
3825,1
3826,0
3827,1
3828,0
3829,1
3830,0
3831,1
3832,0
3833,1
3834,1
3835,1
3836,1
3837,1
3838,0
3839,0
3841,0
3842,0
3843,0
3844,1
3845,0
3847,0
3848,0
3849,1
3850,1
3851,1
3852,1
3853,1
3854,0
3855,0
3856,0
3857,0
3859,1
3860,0
3861,0
3862,1
3863,0
3864,1
3865,1
3866,1
3867,0
3868,0
3869,0
3870,0
3871,0
3875,1
3877,0
3878,0
3879,0
3881,1
3883,0
3884,1
3885,0
3886,1
3887,1
3888,1
3889,0
3890,1
3891,0
3892,1
3893,1
3895,1
3896,1
3897,0
3898,1
3899,0
3900,1
3903,1
3904,1
3905,1
3906,0
3907,0
3909,1
3910,1
3911,0
3912,0
3913,1
3914,0
3915,0
3916,0
3917,1
3918,0
3920,1
3923,0
3925,1
3926,0
3927,1
3928,0
3929,0
3930,1
3931,0
3932,1
3933,0
3934,1
3935,1
3936,0
3937,0
3938,1
3940,0
3941,1
3942,1
3943,1
3944,1
3945,1
3946,0
3947,0
3948,1
3949,0
3950,0
3951,0
3953,0
3954,1
3955,1
3956,0
3957,0
3958,0
3960,0
3961,0
3962,0
3963,0
3965,1
3966,1
3967,0
3968,0
3969,0
3970,0
3971,1
3973,0
3974,1
3975,0
3976,0
3977,1
3980,0
3981,0
3982,0
3983,1
3984,0
3985,1
3986,1
3987,1
3990,0
3992,0
3993,0
3994,0
3995,1
3997,1
3998,1
3999,0
4000,1
4001,1
4002,1
4003,0
4004,0
4006,0
4007,0
4008,0
4009,1
4010,0
4011,0
4015,0
4016,1
4017,0
4019,1
4020,0
4021,1
4022,0
4023,0
4024,1
4025,0
4026,1
4028,0
4029,1
4031,0
4032,1
4033,1
4034,0
4037,0
4038,1
4039,1
4040,1
4041,0
4042,1
4043,0
4044,1
4045,0
4047,1
4048,0
4049,0
4050,1
4051,1
4052,0
4053,1
4054,0
4055,0
4056,1
4057,0
4058,0
4060,0
4061,0
4062,1
4063,0
4064,0
4065,0
4067,0
4068,1
4069,1
4070,0
4071,1
4072,1
4073,0
4074,1
4075,0
4076,0
4077,1
4078,1
4079,0
4080,1
4081,0
4083,1
4084,1
4085,1
4086,0
4087,1
4088,1
4089,0
4091,0
4092,0
4093,0
4094,1
4095,0
4096,0
4097,1
4098,1
4099,0
4101,0
4102,0
4103,0
4104,1
4105,0
4106,0
4108,0
4111,1
4112,1
4113,0
4114,1
4115,0
4116,1
4117,0
4118,1
4119,0
4120,1
4122,0
4125,0
4126,1
4127,0
4128,1
4130,1
4131,1
4132,0
4133,1
4134,0
4135,1
4137,0
4138,1
4140,0
4141,1
4142,1
4143,0
4144,1
4146,0
4147,0
4148,1
4149,0
4150,0
4151,0
4152,0
4153,0
4155,0
4157,1
4158,0
4159,1
4160,1
4162,0
4163,0
4164,0
4166,0
4167,0
4168,1
4170,0
4171,0
4172,1
4173,1
4174,0
4175,1
4176,1
4177,1
4178,1
4179,1
4180,0
4181,0
4182,1
4183,0
4184,1
4185,0
4186,0
4187,0
4189,0
4190,1
4191,0
4192,1
4193,0
4194,1
4196,1
4197,0
4198,0
4199,0
4200,1
4201,0
4202,1
4203,0
4205,1
4206,0
4207,1
4208,1
4209,1
4210,1
4212,1
4214,1
4215,1
4216,1
4217,1
4219,1
4221,1
4223,1
4224,1
4225,1
4226,0
4228,1
4230,0
4231,1
4232,1
4234,0
4235,1
4236,1
4237,1
4238,0
4240,1
4241,0
4243,1
4244,0
4245,0
4246,1
4247,0
4248,0
4250,0
4251,0
4252,1
4253,0
4254,1
4255,0
4256,1
4257,1
4258,0
4259,0
4261,0
4262,1
4264,0
4266,1
4268,0
4269,1
4270,0
4271,0
4272,0
4273,1
4274,0
4275,0
4277,1
4283,1
4284,1
4285,0
4286,0
4287,1
4289,1
4290,0
4291,1
4292,0
4293,0
4294,0
4295,1
4296,0
4297,1
4298,0
4299,1
4300,0
4301,0
4302,0
4303,1
4304,0
4305,0
4307,1
4310,1
4311,1
4312,1
4314,1
4315,1
4316,1
4317,0
4318,0
4319,1
4321,1
4322,1
4323,1
4325,0
4326,1
4327,0
4328,0
4329,1
4330,0
4331,0
4332,1
4333,0
4335,1
4336,1
4337,0
4338,1
4339,0
4340,0
4342,1
4343,1
4344,1
4345,1
4346,0
4347,0
4348,1
4350,0
4351,1
4352,0
4355,0
4357,1
4358,1
4359,0
4360,0
4361,1
4362,0
4363,1
4364,1
4365,1
4367,0
4368,0
4369,0
4370,1
4372,0
4373,0
4374,1
4376,1
4378,0
4379,1
4380,1
4381,1
4382,1
4383,1
4385,1
4386,1
4387,0
4388,0
4390,0
4391,0
4392,1
4393,1
4395,1
4396,0
4397,1
4398,1
4399,1
4400,1
4401,0
4402,0
4403,1
4404,1
4405,1
4406,1
4407,1
4408,0
4410,0
4412,1
4413,0
4414,1
4415,1
4417,0
4418,0
4419,1
4420,0
4421,1
4422,0
4423,1
4424,0
4425,0
4426,1
4427,1
4428,1
4429,1
4430,0
4431,0
4432,0
4433,0
4434,0
4435,0
4436,1
4438,0
4439,1
4440,0
4441,1
4444,0
4445,1
4446,0
4447,0
4448,0
4450,0
4451,0
4452,1
4453,0
4454,0
4455,1
4456,0
4458,1
4460,0
4461,1
4462,1
4463,1
4464,1
4465,0
4466,0
4467,0
4468,1
4469,0
4470,0
4471,0
4473,1
4474,1
4477,1
4478,0
4479,0
4480,0
4481,1
4483,0
4484,0
4485,1
4486,0
4487,1
4488,0
4489,1
4490,0
4491,1
4492,0
4493,0
4494,0
4495,1
4496,0
4497,1
4498,1
4499,0
4500,1
4501,1
4502,1
4503,1
4504,1
4505,0
4506,1
4507,1
4508,1
4509,1
4510,1
4511,1
4512,0
4513,0
4514,0
4515,0
4516,1
4517,0
4518,0
4520,1
4521,1
4522,0
4523,0
4524,1
4525,0
4526,1
4527,0
4528,1
4529,1
4530,1
4531,1
4532,1
4534,0
4535,0
4536,1
4539,1
4540,1
4542,0
4543,1
4544,0
4545,0
4546,0
4547,0
4548,0
4549,1
4550,1
4551,0
4552,0
4553,1
4554,0
4555,1
4557,0
4559,1
4560,1
4561,1
4562,1
4563,0
4564,1
4565,1
4566,1
4568,0
4569,1
4570,1
4571,0
4572,1
4573,1
4574,1
4575,0
4576,0
4577,1
4578,0
4579,1
4580,1
4581,0
4582,1
4583,0
4584,0
4585,1
4587,0
4588,0
4589,0
4590,0
4591,1
4592,0
4593,1
4594,1
4595,1
4597,1
4598,0
4599,1
4600,0
4601,0
4602,1
4603,1
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,1
4611,0
4612,1
4613,0
4614,1
4616,1
4618,1
4620,1
4621,0
4622,0
4624,0
4625,0
4626,1
4627,0
4628,1
4629,0
4630,1
4631,1
4632,1
4633,1
4634,0
4635,1
4636,1
4637,1
4638,0
4639,1
4640,0
4641,0
4642,0
4646,1
4647,0
4648,1
4649,0
4650,0
4651,1
4652,1
4653,0
4654,1
4656,1
4657,0
4659,0
4660,0
4661,1
4662,1
4663,0
4664,1
4665,1
4666,1
4668,1
4670,1
4671,0
4672,0
4673,0
4675,0
4676,1
4677,1
4678,0
4679,0
4680,1
4681,1
4682,0
4683,0
4684,0
4685,0
4686,0
4687,0
4688,0
4689,0
4690,1
4692,1
4693,1
4694,0
4695,1
4696,1
4697,0
4698,1
4699,1
4700,1
4701,0
4702,0
4703,1
4705,1
4706,1
4707,0
4709,1
4710,0
4711,0
4712,0
4713,1
4714,1
4715,1
4716,0
4717,0
4718,1
4719,0
4720,1
4721,0
4722,0
4723,1
4724,1
4725,0
4726,1
4727,0
4728,1
4729,0
4730,0
4731,0
4732,1
4734,0
4735,1
4736,1
4737,0
4738,1
4739,1
4740,1
4741,0
4742,1
4743,1
4744,1
4746,1
4747,1
4750,1
4751,0
4752,0
4753,0
4754,1
4756,1
4757,0
4758,1
4759,1
4761,0
4764,0
4765,1
4766,1
4767,0
4768,1
4769,0
4770,1
4773,0
4774,0
4775,1
4776,1
4777,1
4778,1
4779,0
4780,0
4781,0
4783,1
4784,0
4785,1
4787,0
4788,0
4789,0
4790,1
4791,1
4793,0
4794,0
4795,1
4796,0
4797,1
4799,0
4800,1
4801,1
4802,0
4804,1
4805,0
4806,1
4807,1
4808,0
4809,0
4810,0
4811,0
4812,1
4813,0
4814,1
4815,1
4816,0
4819,0
4820,1
4821,1
4822,0
4823,1
4824,1
4826,1
4827,0
4828,1
4829,1
4830,0
4831,1
4833,1
4835,1
4838,1
4839,0
4840,0
4841,0
4842,1
4843,1
4844,1
4845,1
4846,0
4847,0
4848,0
4849,1
4850,1
4851,0
4854,1
4855,0
4856,0
4857,0
4859,0
4860,0
4861,1
4863,1
4864,0
4865,1
4866,1
4867,1
4868,1
4869,1
4870,0
4871,1
4872,1
4873,1
4874,1
4875,0
4876,1
4877,0
4878,0
4879,1
4880,1
4881,0
4882,0
4883,0
4884,0
4885,0
4886,0
4887,0
4890,1
4891,1
4892,1
4894,1
4895,1
4896,0
4898,1
4899,0
4900,0
4901,0
4902,1
4903,1
4904,0
4905,0
4906,0
4907,0
4908,0
4910,1
4911,0
4912,0
4913,0
4914,1
4915,1
4916,0
4917,0
4918,1
4919,1
4920,1
4921,1
4922,0
4923,1
4924,1
4925,1
4926,0
4927,0
4928,1
4929,0
4930,0
4931,0
4932,0
4933,1
4934,1
4935,0
4936,1
4937,1
4938,0
4939,1
4940,1
4941,0
4942,0
4943,1
4944,1
4945,0
4946,0
4947,0
4948,1
4949,0
4950,1
4951,1
4953,1
4954,1
4955,0
4956,1
4957,1
4958,1
4959,1
4960,0
4962,1
4963,1
4964,1
4965,0
4966,1
4967,1
4968,1
4970,0
4971,0
4973,1
4974,1
4975,0
4976,0
4977,1
4978,0
4979,0
4980,0
4981,1
4982,0
4983,0
4984,1
4985,0
4986,1
4987,0
4988,1
4989,0
4990,0
4991,0
4992,0
4993,1
4994,0
4995,1
4996,0
4997,0
4999,0
5000,0
5001,1
5002,1
5003,0
5004,0
5005,1
5006,1
5007,1
5008,1
5009,0
5010,1
5011,1
5012,1
5013,1
5014,0
5015,1
5016,1
5017,1
5018,1
5019,1
5020,1
5021,0
5022,1
5023,0
5024,1
5025,0
5026,1
5027,1
5028,0
5030,1
5032,1
5033,1
5034,1
5035,1
5036,1
5037,1
5038,0
5039,1
5040,1
5042,1
5043,0
5046,0
5048,1
5049,0
5052,0
5053,0
5054,0
5055,0
5057,0
5058,0
5059,0
5062,0
5063,1
5065,1
5066,0
5067,0
5068,1
5070,0
5071,0
5072,0
5075,0
5076,1
5078,1
5079,0
5080,1
5081,1
5082,0
5083,1
5084,1
5085,1
5086,1
5087,0
5088,1
5089,1
5090,0
5091,0
5092,1
5093,0
5094,0
5095,1
5096,1
5097,1
5098,1
5100,0
5101,0
5102,1
5103,0
5104,1
5105,0
5106,0
5107,0
5108,0
5109,1
5110,1
5111,1
5112,0
5113,1
5114,1
5115,1
5116,1
5117,1
5118,1
5119,1
5121,1
5122,1
5123,1
5124,0
5126,1
5127,1
5128,0
5129,0
5130,1
5131,0
5132,0
5133,1
5134,1
5135,1
5136,1
5138,0
5139,1
5140,1
5141,1
5142,1
5143,1
5144,1
5145,0
5147,0
5149,1
5150,1
5151,0
5152,1
5153,1
5154,1
5156,0
5157,0
5158,1
5159,1
5160,1
5161,1
5162,1
5163,0
5164,1
5165,1
5166,1
5167,1
5168,0
5169,1
5170,1
5171,0
5172,1
5173,1
5174,1
5175,0
5176,1
5177,0
5179,1
5180,1
5181,1
5182,0
5183,0
5184,0
5185,0
5186,1
5189,0
5190,1
5191,0
5192,1
5193,1
5194,1
5195,1
5196,1
5197,1
5199,1
5200,1
5201,1
5202,1
5203,0
5204,0
5206,0
5207,1
5208,1
5209,0
5211,1
5213,1
5216,1
5218,1
5220,1
5221,1
5222,1
5223,0
5224,0
5225,1
5226,0
5228,1
5229,1
5230,1
5231,1
5232,0
5234,0
5235,1
5236,1
5237,1
5238,1
5239,0
5240,0
5242,0
5243,0
5244,1
5245,1
5246,0
5247,0
5248,0
5249,0
5250,1
5251,0
5252,1
5253,0
5254,1
5255,1
5256,0
5258,1
5260,0
5261,1
5263,0
5264,1
5265,0
5267,0
5268,1
5269,0
5270,0
5271,0
5272,0
5273,0
5274,0
5276,1
5277,1
5278,0
5279,0
5280,1
5281,0
5282,1
5283,0
5284,0
5285,0
5286,1
5287,1
5288,1
5289,1
5290,1
5292,1
5293,1
5294,0
5295,0
5296,1
5297,1
5298,1
5300,0
5301,0
5303,0
5305,0
5306,0
5307,1
5308,1
5309,0
5311,1
5312,0
5313,0
5314,1
5315,1
5316,1
5317,0
5318,0
5319,0
5320,0
5321,0
5322,1
5323,1
5324,1
5326,0
5327,0
5328,1
5329,0
5330,0
5331,1
5333,0
5334,1
5335,0
5336,1
5337,1
5338,1
5339,1
5340,0
5342,0
5344,1
5345,1
5346,0
5347,0
5348,0
5351,0
5352,1
5353,1
5354,0
5355,1
5356,0
5357,1
5358,0
5359,0
5360,1
5361,0
5362,1
5363,0
5364,0
5366,0
5368,1
5369,1
5370,1
5371,1
5373,1
5374,0
5375,1
5376,1
5377,0
5378,1
5379,0
5380,1
5381,1
5382,1
5383,0
5384,1
5386,1
5387,1
5388,1
5389,0
5390,0
5391,0
5393,0
5394,0
5395,1
5396,1
5397,1
5398,1
5400,0
5401,0
5403,1
5404,1
5405,0
5406,0
5408,0
5409,0
5410,1
5412,1
5413,0
5414,1
5416,0
5417,1
5418,0
5419,1
5420,0
5421,0
5422,1
5424,0
5425,1
5427,0
5428,1
5429,1
5430,1
5431,1
5432,1
5433,1
5434,0
5435,1
5436,0
5438,0
5439,0
5441,1
5442,0
5443,0
5444,1
5446,0
5447,0
5448,1
5449,1
5450,1
5451,0
5452,1
5453,0
5455,1
5456,1
5457,1
5458,1
5459,1
5461,1
5462,0
5463,0
5464,1
5465,0
5466,0
5467,1
5468,1
5469,0
5471,0
5473,0
5474,0
5475,1
5476,1
5477,1
5478,0
5479,1
5481,0
5482,1
5483,1
5486,0
5487,1
5488,0
5489,0
5490,1
5491,1
5492,0
5493,0
5494,1
5495,0
5496,0
5498,0
5499,1
5500,1
5502,1
5503,1
5504,0
5505,0
5506,1
5507,0
5508,0
5509,0
5510,0
5511,1
5512,1
5514,1
5515,1
5516,1
5517,1
5518,0
5519,1
5520,1
5521,1
5522,1
5523,0
5524,1
5525,1
5526,0
5527,1
5528,1
5529,1
5530,1
5531,1
5532,0
5533,0
5534,0
5535,1
5536,0
5537,0
5538,1
5539,0
5540,0
5541,0
5542,0
5543,1
5544,0
5545,0
5546,0
5547,1
5548,1
5549,1
5550,1
5551,1
5552,0
5553,0
5554,1
5555,1
5556,0
5557,0
5558,1
5559,0
5560,0
5561,1
5562,1
5565,1
5566,1
5567,1
5568,0
5569,1
5571,1
5572,1
5573,1
5574,0
5575,0
5576,1
5577,1
5578,0
5579,0
5580,0
5581,0
5583,1
5584,1
5585,0
5586,1
5587,1
5588,1
5589,1
5590,1
5591,1
5592,1
5593,0
5594,1
5595,1
5596,0
5597,1
5598,0
5599,0
5600,1
5601,0
5602,1
5603,1
5604,1
5605,0
5606,1
5607,1
5608,1
5609,1
5610,1
5611,1
5612,0
5613,1
5614,1
5615,1
5618,1
5620,1
5621,0
5622,0
5623,0
5624,1
5625,1
5627,0
5631,1
5632,1
5633,1
5635,1
5636,1
5637,0
5638,0
5639,0
5640,1
5641,1
5642,1
5643,1
5644,0
5645,0
5647,1
5648,1
5649,0
5651,0
5652,1
5653,1
5654,0
5655,0
5656,0
5657,1
5658,0
5659,1
5660,1
5661,0
5662,1
5663,0
5665,1
5667,1
5668,0
5669,1
5670,0
5671,0
5672,0
5673,0
5674,0
5675,1
5676,1
5677,1
5679,0
5680,1
5681,0
5682,1
5683,1
5684,1
5685,0
5686,0
5688,1
5689,0
5690,1
5692,0
5693,0
5695,1
5696,1
5697,1
5698,0
5699,0
5700,1
5701,1
5702,0
5704,0
5705,1
5706,0
5707,0
5708,1
5710,1
5712,0
5713,0
5714,0
5715,1
5716,1
5717,0
5719,0
5720,0
5721,0
5722,1
5723,0
5727,1
5729,1
5730,0
5731,0
5732,0
5733,0
5734,0
5735,1
5736,0
5737,0
5738,1
5739,0
5740,1
5741,0
5742,1
5743,1
5744,1
5745,0
5746,1
5747,1
5748,0
5749,1
5750,1
5751,1
5752,0
5754,0
5755,1
5756,1
5757,0
5760,1
5761,0
5762,0
5763,1
5764,0
5765,0
5767,0
5768,0
5769,1
5770,0
5771,1
5773,1
5774,1
5776,1
5777,0
5778,0
5779,0
5781,1
5783,0
5785,0
5786,0
5787,0
5788,0
5789,1
5790,0
5791,0
5792,1
5793,1
5794,1
5795,0
5796,0
5797,1
5798,1
5799,0
5800,1
5801,1
5802,0
5803,0
5805,1
5806,0
5807,0
5810,1
5811,0
5812,1
5813,0
5814,1
5816,1
5818,1
5819,0
5820,1
5821,0
5822,1
5823,0
5824,1
5826,0
5827,0
5828,1
5829,0
5830,0
5831,1
5832,1
5834,0
5835,1
5836,0
5837,0
5839,0
5841,0
5842,0
5843,0
5844,1
5845,0
5847,0
5849,0
5850,0
5852,0
5853,0
5854,0
5855,1
5856,1
5857,1
5858,0
5859,1
5860,1
5861,1
5862,1
5863,1
5864,1
5865,1
5866,1
5868,1
5872,1
5874,0
5877,1
5878,1
5882,0
5883,1
5884,0
5885,0
5886,1
5888,0
5889,1
5890,1
5892,0
5894,0
5895,0
5896,0
5897,0
5898,0
5899,0
5900,1
5901,0
5902,1
5903,0
5904,1
5905,1
5906,1
5908,0
5910,0
5911,0
5912,0
5913,0
5914,1
5916,0
5919,0
5920,0
5921,0
5922,1
5923,1
5924,0
5925,1
5926,0
5927,0
5928,0
5930,0
5931,0
5932,0
5933,1
5934,0
5936,0
5937,0
5939,0
5941,1
5943,0
5944,0
5945,0
5946,0
5947,0
5948,0
5949,1
5951,1
5952,0
5953,1
5954,0
5955,1
5956,1
5957,0
5958,0
5959,0
5960,1
5961,0
5962,1
5964,0
5965,0
5966,0
5967,0
5971,1
5972,0
5973,0
5974,1
5975,1
5976,1
5977,0
5979,0
5980,1
5981,0
5982,1
5983,0
5984,1
5985,0
5986,1
5988,0
5989,0
5991,1
5992,0
5993,1
5994,0
5995,0
5996,0
5999,0
6000,0
6002,0
6003,0
6006,1
6007,1
6008,1
6009,0
6010,1
6012,0
6014,1
6015,0
6016,0
6017,0
6018,0
6019,1
6020,1
6021,0
6022,1
6023,1
6024,1
6025,1
6026,0
6027,0
6028,1
6030,0
6031,1
6032,0
6033,0
6034,1
6035,1
6036,0
6037,1
6038,1
6039,1
6040,0
6041,1
6042,0
6044,1
6046,0
6047,0
6048,0
6050,1
6052,0
6053,1
6054,1
6055,0
6056,1
6057,0
6058,0
6059,0
6060,0
6061,1
6062,0
6063,0
6065,1
6067,1
6068,1
6069,0
6070,0
6072,1
6073,0
6074,0
6075,1
6076,0
6077,1
6079,0
6080,1
6081,1
6082,0
6083,0
6084,1
6087,0
6088,0
6089,0
6090,0
6091,0
6092,1
6093,0
6094,1
6096,0
6097,0
6098,0
6099,1
6100,0
6101,1
6102,0
6104,0
6108,1
6109,0
6110,0
6112,1
6113,0
6115,0
6116,1
6117,1
6119,1
6120,0
6121,1
6122,1
6123,0
6124,1
6125,0
6126,0
6127,1
6128,0
6129,1
6130,0
6131,1
6132,0
6133,1
6134,0
6135,1
6136,0
6137,0
6138,0
6141,1
6142,1
6143,0
6144,0
6145,1
6146,1
6148,0
6149,0
6150,0
6151,0
6152,0
6154,0
6155,1
6157,0
6159,1
6160,0
6161,1
6162,1
6164,1
6166,1
6167,0
6168,1
6169,1
6170,0
6171,1
6172,1
6173,1
6174,1
6175,1
6177,1
6179,1
6180,1
6181,1
6183,1
6184,0
6185,1
6186,1
6187,1
6188,1
6189,1
6190,0
6191,1
6192,0
6193,0
6194,0
6195,0
6196,1
6197,1
6198,1
6200,0
6201,1
6202,0
6203,1
6204,1
6205,1
6206,0
6208,1
6209,0
6210,0
6211,0
6212,0
6213,1
6214,1
6215,1
6216,0
6217,1
6218,1
6219,1
6221,0
6222,1
6224,1
6225,1
6226,0
6228,1
6229,1
6230,1
6231,1
6232,0
6233,0
6234,0
6236,1
6237,0
6238,0
6239,1
6240,0
6241,0
6242,1
6243,0
6244,0
6245,0
6247,1
6248,0
6249,0
6250,0
6251,0
6252,0
6253,1
6254,1
6255,1
6256,1
6257,1
6258,0
6260,0
6261,1
6262,1
6263,0
6264,1
6265,1
6266,0
6268,0
6269,1
6270,0
6271,1
6272,1
6273,1
6274,0
6275,0
6276,0
6277,1
6279,0
6280,0
6281,1
6282,0
6283,1
6284,0
6285,1
6286,0
6288,1
6289,0
6290,0
6291,0
6292,1
6293,0
6294,1
6295,1
6296,1
6297,0
6298,1
6299,1
6300,1
6301,0
6302,1
6303,0
6304,1
6305,1
6306,1
6308,1
6309,1
6310,0
6311,0
6313,1
6317,0
6318,0
6319,0
6320,1
6322,1
6323,1
6326,0
6327,1
6328,1
6329,1
6330,0
6331,0
6333,0
6334,0
6335,0
6338,0
6339,1
6340,0
6342,0
6343,0
6344,1
6345,0
6346,0
6347,1
6348,0
6350,1
6351,1
6352,0
6354,1
6355,0
6356,1
6357,1
6358,1
6359,1
6360,0
6361,0
6363,1
6364,0
6365,1
6366,0
6367,1
6368,0
6369,1
6370,0
6372,0
6373,0
6374,0
6375,1
6376,1
6377,1
6378,1
6379,1
6380,0
6381,0
6382,1
6383,1
6384,0
6385,1
6390,0
6392,0
6393,1
6394,1
6395,1
6396,0
6397,0
6398,1
6399,0
6400,0
6401,1
6402,0
6403,1
6404,0
6405,1
6406,1
6407,0
6408,1
6409,0
6411,0
6412,1
6414,0
6415,1
6416,0
6417,0
6418,1
6419,1
6420,1
6422,0
6423,1
6424,1
6425,1
6426,0
6427,1
6430,0
6431,1
6432,0
6434,0
6435,1
6436,1
6437,1
6440,1
6441,0
6443,0
6445,0
6446,0
6447,1
6448,0
6449,1
6450,0
6452,1
6453,0
6454,0
6455,0
6457,0
6458,1
6459,0
6460,1
6462,0
6463,0
6464,0
6465,1
6466,1
6467,1
6468,1
6469,1
6470,0
6471,0
6472,1
6473,1
6474,1
6475,0
6476,0
6477,0
6479,1
6480,1
6481,0
6482,1
6484,0
6485,0
6486,1
6487,0
6490,1
6491,0
6492,1
6493,0
6494,1
6495,1
6496,1
6497,0
6499,0
6500,0
6502,1
6503,1
6504,1
6506,0
6507,1
6508,1
6509,0
6510,1
6511,1
6512,0
6514,1
6516,1
6517,1
6518,0
6519,1
6520,0
6521,0
6522,0
6523,0
6524,1
6525,1
6526,0
6527,1
6528,1
6529,0
6530,1
6532,0
6533,1
6534,0
6535,0
6536,1
6537,0
6538,1
6539,0
6540,1
6541,0
6542,0
6543,0
6544,1
6545,1
6546,0
6547,0
6548,0
6549,1
6550,1
6551,1
6552,1
6553,1
6554,1
6555,0
6556,1
6557,0
6558,0
6559,0
6560,0
6561,1
6563,1
6565,0
6566,1
6567,0
6568,0
6569,1
6570,1
6571,1
6573,1
6575,0
6576,1
6577,0
6578,1
6579,1
6580,1
6581,1
6582,1
6583,0
6584,0
6585,1
6587,0
6589,0
6590,0
6591,1
6592,0
6593,1
6594,1
6595,1
6596,0
6597,0
6598,1
6599,0
6600,0
6602,0
6603,0
6604,1
6605,0
6606,0
6607,0
6609,1
6610,0
6612,0
6613,1
6615,0
6616,0
6618,0
6619,1
6620,0
6621,1
6622,0
6623,1
6624,1
6625,1
6626,1
6627,0
6629,1
6630,1
6631,1
6633,1
6634,0
6635,1
6636,1
6637,0
6638,1
6639,0
6640,0
6641,0
6644,0
6645,0
6646,0
6647,1
6648,1
6649,0
6650,1
6651,1
6652,0
6653,0
6654,1
6655,1
6656,0
6657,0
6658,0
6659,0
6661,1
6662,0
6663,0
6664,1
6665,1
6666,1
6668,0
6669,0
6670,1
6672,1
6673,1
6674,1
6675,1
6676,1
6677,0
6678,1
6679,0
6680,0
6681,1
6683,1
6684,1
6685,0
6686,1
6687,0
6688,1
6689,0
6690,1
6691,1
6692,0
6693,0
6694,1
6695,0
6696,1
6697,1
6698,1
6700,1
6701,1
6704,1
6706,1
6708,1
6710,1
6711,0
6712,0
6713,1
6714,1
6715,1
6716,0
6717,0
6719,0
6722,0
6723,0
6724,1
6728,1
6729,0
6730,1
6731,1
6732,1
6733,1
6734,0
6735,1
6736,1
6737,0
6738,0
6739,0
6740,0
6741,0
6742,0
6743,0
6744,0
6745,1
6746,1
6747,1
6748,1
6749,1
6750,0
6751,0
6752,1
6753,0
6754,1
6755,1
6756,1
6757,1
6758,0
6759,1
6761,0
6762,1
6763,0
6764,0
6765,1
6766,1
6767,1
6768,1
6769,1
6770,0
6771,1
6772,0
6773,1
6774,0
6775,0
6776,1
6777,0
6778,0
6779,1
6780,0
6781,1
6782,1
6783,0
6784,1
6785,1
6786,0
6787,1
6789,0
6790,0
6792,1
6795,0
6796,1
6797,0
6798,0
6799,1
6800,0
6801,0
6802,0
6803,0
6804,0
6805,0
6806,1
6807,1
6811,1
